ID;title;DOI;year
28323;Editorial note;10.1016/0167-5273(81)90049-8;1981
28328;Einführung: Podiumsdiskussion;;1984
28333;Extended Probability;;1996
28335;Editorial note;10.1016/0167-7136(83)90001-X;1983
28338;Editorial note;10.1016/0167-7136(84)90039-8;1984
28341;Editorial note;10.1016/S0165-1684(96)90032-8;1996
28347;ENCRYPTION POLICIES;10.1016/S0267-3649(00)89131-1;2000
28351;ELECTRONIC PAYMENTS;10.1016/S0267-3649(01)00205-9;2001
28357;Emil Post;;2009
28361;Editorial notice;10.1016/0011-7471(76)90819-6;1976
28364;Electronic Newspaper;;2003
28367;EGES Preface.;;2010
28372;Eventual permanence.;10.1305/ndjfl/1093883183;1980
28374;Emotional Pathfinding;10.1007/978-3-540-24840-8_3;2004
28381;Evolving Perl;;2002
28387;Embedded Planning;;1994
28391;Equiprojective Polyhedra;;2003
28393;E-Partizipation.;;2010
28396;ESTAN Project;;1994
28402;Evolutionary Paradigms.;;2006
28404;Extension Orderings;10.1007/3-540-60084-1_101;1995
28407;Event perception;10.4249/scholarpedia.3837;2008
28409;Evolutionary programming;10.4249/scholarpedia.1818;2011
28411;Evolutionary psychology;10.4249/scholarpedia.3161;2007
28413;Eins (One);10.1145/1596685.1596722;2009
28415;Elektronisches Papier;10.1007/s00287-003-0333-1;2003
28416;Electronic Publishing;10.1007/BF03011780;1996
28421;Extreme Palindromes.;null;2008
28424;Exponential p;10.1016/j.simpat.2006.12.003;2007
28459;e-Prototyping;;2002
28464;Exploding Offers;10.1287/deca.1110.0228;2012
28470;Edison Programs;10.1002/spe.4380110405;1981
28473;Effective Programming;;1972
28476;Enterprise Ontology;;2005
28480;Empathy online;10.1007/BF01434996;1999
28483;EPIC Processors.;;2011
28486;Edge Prediction.;;2017
28487;Embedded Opportunities;10.1007/BFb0054989;1998
28491;Editorial note.;10.1006/mchj.1996.0039;2000
28495;Electronic Payment.;;2011
28496;E-Privacy.;;2011
28499;Electronic Postage.;;2011
28500;Editorial news;10.1016/S0266-4356(96)90240-5;1996
28503;Einwurf: Netzöffentlichkeit!?;;2002
28506;Editing noise;10.1002/cav.30;2004
28511;Editorial piece;10.1136/bjsm.2005.023135;2006
28515;Effective Nonrecursiveness;10.1002/malq.19970430106;1997
28518;Elman Network.;;2017
28519;Enriching ODIN.;;2014
28526;Evolutionary Optimization.;;2012
28535;Execution Ordering.;;2011
28536;Editors panel;10.1145/2599990.2602233;2014
28550;Editorial notes;"10.1002/(SICI)1098-2728(1998)10:6<321::AID-LRA1>3.0.CO;2-2";1998
28553;Extended objects;10.1145/163381.163413;1993
28556;Engineering ontologies;10.1006/ijhc.1996.0096;1997
28562;Editorial Note;10.4039/Ent5397a-5;1921
28565;geo_04;10.1145/1185884.1185895;2004
28568;Electronic mail.;10.1177/146045829500100309;1995
28572;Elimination methods;;2001
28575;Enabled Mail;;1994
28578;Enterprise Modelling;10.1007/3-540-49255-0_50;1998
28583;Episode Matching;10.1007/3-540-63220-4_46;1997
28590;Everywhere Messaging;10.1147/sj.393.0660;1999
28593;Erdos Magic;10.1007/3-540-45995-2_3;2002
28596;Editorial: middleware;10.1002/spe.508;2003
28599;Extreme Maintenance;10.1109/ICSM.2001.972743;2001
28603;Extreme Multimedia;10.1109/ISM.2005.56;2005
28607;Error management;10.1007/s10111-005-0003-y;2006
28609;Editorial message.;10.1145/1141277.1141684;2004
28616;Efficiency matters!;10.1145/1740390.1740400;2010
28620;Editors' Message;10.1007/s10723-011-9182-3;2012
28626;Entanglement measures;;2001
28629;Erdős magic;10.1007/11590156_7;2005
28633;Execution mining;10.1145/2151024.2151044;2012
28643;Electronic mail;10.1016/0140-3664(79)90268-8;1979
28647;Expressive Maps;10.1145/2503649.2503662;2013
28649;Editorial Message;10.1007/s002240010015;2000
28653;Enterprise Microblogging;10.1007/s11576-010-0246-y;2010
28659;Editorial Message;10.1006/jpdc.1995.1001;1995
28663;Elektronische märkte;;1993
28666;Entangled messages;;2005
28669;Extendable MDL;;2013
28672;Experience Management;;2007
28676;Elektronische Märkte;;1993
28677;Event modeling;;2001
28681;Electronic Music.;doi:10.1038/scientificamerican03311906-268;2013
28686;Erdös Magic;10.1007/11590156_7;2005
28689;Episodic memories;10.1016/j.neuropsychologia.2009.02.003;2009
28693;Email MTAs;;2001
28694;Extended Moments;;2003
28698;Evolutionary Morphing;10.1109/VIS.2005.30;2005
28711;ELECTRONIC MARKETING;10.1016/S0267-3649(02)03006-6;2002
28715;Editors' message;10.1016/j.jvs.2009.10.085;2009
28719;Editorial Message;10.1006/jpdc.1997.1359;1997
28721;Editorial message;10.1016/j.ceramint.2004.03.031;2004
28729;Excitable media;10.4249/scholarpedia.1834;2008
28731;Eye movements;10.1111/j.1601-5215.2007.00264.x;2008
28736;EEG microstates;10.4249/scholarpedia.7632;2009
28740;Emotional memory;10.4249/scholarpedia.1806;2007
28742;Ellipsoidal Machines;;2007
28746;Efficient Mergesort.;;2011
28749;Equitable Matroids;;2006
28752;EIC Message;;1996
28756;EIC Message;;2001
28757;Editorial: Multimedia.;;1995
28759;Ein Modernisierungsschub;10.1007/s11623-007-0041-0;2007
28760;Experience Management;;2003
28762;Emergent Middleware.;;2012
28767;Epigenetic Modelling;;2008
28772;Electroadhesive microgrippers;10.1108/01439910310479595;2003
28775;Evaluation transform;10.1016/0304-3975(91)90149-V;1991
28779;Emotive transforms.;28465;2000
28782;Evolutionary teleomorphology;10.1016/S0921-8890(96)00031-0;1996
28786;English shellcode;10.1145/1653662.1653725;2009
28792;E-Shopping;10.1145/1925041.1925056;2011
28793;Estimating satisfiability;10.1016/j.dam.2011.10.005;2012
28797;Efficient sessions;10.1016/j.scico.2012.03.004;2013
28804;Elder Scrolls;10.1145/2503541.2503565;2013
28806;Eingebettete Systeme.;10.1007/978-3-642-55898-6_8;2000
28809;eChronicles: Scope;;2006
28811;Electoral Susceptibility;;2012
28816;Experimental Semiotics.;;2012
28820;Enumerating semifields.;;2013
28823;Editorial statement;10.1016/S0010-7824(01)00247-5;2001
28827;Emerging Standardization.;;2011
28831;Editorial statement;10.1016/0190-7409(79)90067-7;1979
28834;Elastic Strips;;2002
28837;Evolutionary Strategies;10.4249/scholarpedia.1965;2007
28842;Evolutionary Scheduling;;2007
28847;Evaluation Summary.;;2012
28851;ELAN-Sprachbeschreibung.;;1979
28857;Evaluation Session;10.1007/3-540-60578-9_23;1995
28858;Exponential Time.;;2011
28859;Editorial statement;10.1016/j.jmps.2006.08.001;2006
28863;EEG Sonification;;2004
28867;Exciton Transport;10.1137/1037010;1995
28870;Euclidean skeletons;10.1016/S0262-8856(97)00074-7;1998
28875;Eulerian Syllogistic;;1957
28878;Erfahrungsmanagement - Service;;2007
28880;Effective Structures;10.1002/malq.19970430207;1997
28882;Engineering Services;;2007
28884;Evolutionary Suicide;;2008
28886;Earth Simulator.;;2011
28888;Error Squared.;;2017
28889;Evolutionary Strategies.;;2012
28891;ePassport Security.;;2011
28892;Escrow Service.;;2011
28893;Entropy Sources.;;2011
28894;Exploration: overview;;2012
28899;Electronic theater;10.1145/131340.260553;1992
28902;Elastic time;10.1145/280265.280267;1998
28907;Error Tolerance;;2004
28910;Elektronische Textkommunikation;;1980
28914;Endomorphic Typing;10.1007/3-540-57499-9_24;1993
28918;Exploration Testing;;2001
28923;Enterprise transformation;10.1145/1139922.1139951;2006
28927;Emerging Technologies;10.1109/MCG.2005.7;2005
28931;Ensemble tracking.;10.1109/TPAMI.2007.35;2007
28936;Emerging threats;10.1145/1103626.1103627;2005
28941;Evolving TXL;10.1109/SCAM.2006.14;2006
28947;Ensemble Tracking;10.1109/TPAMI.2007.35;2007
28949;Effects & techniques;10.1145/1404435.1404441;2008
28954;Esaki tunneling;10.1147/rd.34.0364;1959
28959;Elastic Transactions;10.1007/978-3-642-04355-0_12;2009
28963;Erratum to;10.1109/TNET.2011.2110910;2011
28968;Enclosing trees;10.1007/s10044-011-0240-z;2012
28974;Energy types;10.1145/2384616.2384676;2012
28981;#Emotional tweets;;2012
28986;Entangled Transactions.;;2011
28994;Evolutionary Triangulator;10.1080/088395100117115;2000
28997;Executable Testers;;1993
29001;Elementary Transactions.;;2013
29006;EDITORIAL: Transitions.;;2000
29009;Erweiterte Tastaturbedienung;;1985
29012;Evolutionary Tolerance.;;2012
29016;Educational Timetabling.;;2013
29020;Event Tables;;1995
29021;ENHANCEMENT OF CELL BOUNDARIES IN TRANSMISSION ELECTRON MICROSCOPY IMAGES.;10.1109/ICIP.2005.1530008;2005
29042;A Novel Characteristic Expanded Mixed Method for Reaction-Convection-Diffusion Problems.;10.1155/2013/683205;2013
29065;Expert systems;;1986
29069;Event structures;10.1007/3-540-17906-2_31;1987
29072;Exchange systems;10.1016/0012-365X(88)90012-X;1988
29077;Emergent Synthesis;10.1016/S0954-1810(01)00028-0;2001
29080;ELECTRONIC SIGNATURES;10.1016/S0267-3649(02)00105-X;2002
29084;Embedded software;10.1016/S0065-2458(02)80004-3;2002
29087;Exploiting Software;;2004
29091;Entangled Semantics.;;2013
29095;Editorial: Spielraeume;;2000
29096;Embedding Structures;10.1007/PL00007255;2001
29101;Explicit Substitutions;10.1017/S0956796800000186;1991
29106;Elastic Systems;;2001
29110;Exponential Triples.;;2011
29112;Electronic textbook;;2000
29114;ETL Tool.;;2009
29115;Equilibrium Trust;;2017
29119;Editorial Statement;10.1080/00131720408984613;2004
29122;EDITORS?? REPORT: ;10.1097/00006231-200401000-00001;2004
29124;EDA/SQL;;1995
29126;Endangered species;10.1145/259081.259132;1997
29127;Electronic shopping;10.1145/278476.278491;1998
29131;Einleitung: Serviceteil;10.1007/978-3-531-92575-2_82;2010
29132;EDP-Security;10.1007/3-540-57341-0_66;1992
29136;Enterprise services;10.1145/570907.570935;2002
29143;Embedded Systems;10.1109/MCC.2000.895110;2000
29146;Emergent semantics;10.1109/5254.988491;2002
29151;Events & Sightings;10.1109/MAHC.2003.10005;2003
29158;Expertensystemgestützte Systemidentifikation;;1988
29160;(Erasing)* Strings;10.1007/BFb0017317;1981
29166;Educational systems;10.1007/3-540-08141-0_12;1976
29170;Ethics, schmethics;10.1145/348941.348961;2000
29172;eLearning SIG;10.1145/765891.766041;2003
29177;Euclidean strings;10.1016/S0304-3975(02)00589-3;2003
29182;Equilogical spaces;10.1016/j.tcs.2003.11.012;2004
29187;Experience Session;10.1007/3-540-60578-9_26;1995
29189;Expert Summaries.;10.1109/ICASSP.1997.598846;1997
29199;External selection;10.1016/j.jalgor.2005.02.002;2006
29202;Encoder Study;10.1145/1185884.1185942;2004
29204;Editorial Scope;;1999
29207;EEG Society.;;2003
29212;Electric Sheep;;2007
29214;e*scapes;10.1145/1280120.1280135;2007
29218;Experience-scapes;10.1145/1358628.1358791;2008
29221;Exploration scavenging;10.1145/1390156.1390223;2008
29225;Enterprise SSDs;10.1145/1413254.1413263;2008
29229;Educators' Symposium;10.1007/978-3-540-69073-3_33;2008
29234;Environmental Sustainability;10.1109/MPRV.2009.6;2009
29239;EDI security;10.1016/S0167-4048(98)80010-1;1998
29244;e-Success.;;2010
29249;Expansive systems;10.4249/scholarpedia.2927;2008
29252;Example Submission.;;2004
29254;Eisenhower Revisited;10.1109/MSP.2011.79;2011
29255;Expert Systems;10.1093/comjnl/23.4.369;1980
29258;Editorial: Simulation.;;1993
29259;Ecological robotics;10.1177/105971239800600306;1998
29262;Efficient reasoning;10.1145/375360.375363;2001
29268;Entertainment robotics;10.1145/504729.504755;2002
29271;Expert Resources;;1990
29273;Essay review;10.1007/BF00756126;2015
29277;Extended Relations;;1990
29281;Endoscopic Robots;10.1007/978-3-540-40899-4_98;2000
29286;Error Recovery;;1981
29287;Evolutionary robotics;10.1145/2493883;2013
29290;Extreme Reading;10.1109/MS.2003.1196332;2003
29293;External Referee;10.1109/DEEC.2005.7;2006
29296;Executive Reviewers;10.1109/ICALT.2006.165;2006
29299;Extra Reviewers;10.1109/VLHCC.2007.22;2007
29302;Eager Reclamation;10.1109/TSE.1985.232232;1985
29306;Extensional reasoning;10.1007/978-3-540-73580-9_35;2008
29311;Editorial remarks;10.1017/S0956536110000027;2009
29315;Explaining Recommendations;10.1007/978-3-540-73078-1_67;2007
29319;Earth resources;10.1145/1500518.1500569;1980
29322;Encounter (resonances);10.1145/1873951.1874234;2010
29325;Edupunks Revisited;10.1145/2072296.2076443;2011
29327;Expertise Retrieval;10.1561/1500000024;2012
29331;Editorial: Reviewers;10.1145/2501643.2501644;2013
29334;Elektronische Reservationssysteme;10.1080/10196789200000002;1992
29337;Emerging research;10.1076/digc.12.2.65.6867;2001
29340;External Reviewers;10.1109/SBES.2015.7;2015
29343;Enumerating randoms;;2010
29347;Elektronische Rechnungsstellung;10.1515/PIKO.2003.112;2003
29349;Editorial retraction.;10.1126/science.1124926;2006
29352;Emotion Recognition.;;2009
29358;Ein Roboteraktionsplanungssystem;;1990
29361;Extensional realizability;10.1016/S0168-0072(96)00050-4;1997
29364;Engineering Statics;10.1038/1841674b0;1959
29366;External Referees;10.1109/ASAP.2011.6043227;2011
29369;External Reviewers.;;2006
29372;Editorial reflections;10.1016/S1566-2535(02)00077-5;2002
29375;Etext Revolution?;;2008
29379;EURIM REPORT;10.1016/S0267-3649(00)88309-0;2000
29383;ENIGMA SOLVED;10.1080/0161-118291856768;1982
29385;EURIM report;10.1016/S0267-3649(97)80178-1;1997
29386;Expressiveness Revisited;;1998
29388;EDV-Revision;;1978
29391;EURON Report;10.1109/MRA.2007.380658;2007
29394;Editorial Retractions.;;2013
29398;Excluding Regions;10.1093/comjnl/20.2.128;1977
29401;Editorial: Robotik.;;1994
29405;Exchange Rules;;2001
29408;Editorial Review.;;2011
29412;Elementary realizability;10.1023/A:1017994504149;1997
29416;Collective Behavior;10.1111/j.1756-8765.2009.01038.x;2009
29421;External quicksort;10.1016/0166-5316(88)90029-6;1988
29425;Engineering quicksort;10.1016/0096-0551(96)00005-7;1996
29432;Embodied quantifiers;10.1007/978-3-642-31467-4_4;2010
29439;Exploring quadrangulations;10.1145/2541533;2014
29447;Effective Quotation.;;2013
29452;Concurrent behaviors;10.1145/67386.67434;1988
29458;Cyber Bunraku;10.1145/259081.259184;1997
29461;Computational biology;10.1145/234313.234358;1996
29465;Circular Billiard.;10.1137/S0036144596310872;1998
29468;Carpet Bugs;;1995
29471;Chicago blues;10.1145/1027914.1027932;2004
29473;COOPERATIVE BIBLIOGRAPHY.;10.1016/j.ipm.2005.05.007;2006
29482;Chiara Boeri;10.1145/1086057.1086072;2005
29485;Crooked binomials;10.1007/s10623-007-9157-3;2008
29489;Combinatorial betting;10.1145/1345037.1345053;2007
29494;"Chevrolet ""Buildings""";10.1145/1281740.1281771;2007
29496;Constructing Brambles;10.1007/978-3-642-03816-7_20;2009
29502;Cloud Branching.;;2013
29507;Captain Banana;10.1145/1900264.1900347;2010
29510;Concurrent breakpoints;10.1145/2145816.2145880;2012
29516;Cache blocking;10.1007/978-3-642-28151-8_3;2010
29520;Combinatorial bandits;10.1016/j.jcss.2012.01.001;2012
29525;CDN brokering;10.1016/S0140-3664(01)00411-X;2002
29534;Consent biometrics;10.1016/j.neucom.2011.12.044;2013
29540;Computergrafik - Bilderwelten;;2001
29543;Certified Bitcoins.;;2014
29549;Complex Beauty.;;2015
29553;Clustered Bandits;;2012
29558;CLSR BRIEFING;10.1016/S0267-3649(01)00217-5;2001
29560;CLSR BRIEFING;10.1016/S0267-3649(02)00922-6;2002
29562;Crypto Blunders;;2001
29564;Citrix benchmarks;;2006
29567;Computable Beauty;;1994
29570;CLSR BRIEFING;10.1016/S0267-3649(02)03020-0;2002
29572;Chained Boosting;;2006
29577;Committing Bandits.;;2011
29578;Conversational biometrics;;1999
29582;Combinatorial Bandits;;2009
29584;Cancelable Biometrics;;2010
29587;Cusp bifurcation;10.4249/scholarpedia.1852;2007
29588;Chipkarten-Betriebssysteme.;;1997
29590;Control Bifurcations;10.1109/TAC.2004.832199;2004
29595;Character Blurring;;1971
29598;Computational biology;10.1109/MCISE.1999.764211;1999
29602;Computation Algebras;10.1017/S0960129501003292;2001
29609;Cellular automata;10.1016/S0167-739X(02)00067-5;2003
29612;Combinatorial Auctions;;2007
29617;Clustering aggregation;10.1145/1217299.1217303;2007
29624;Cortex academy;10.1145/1186015.1186027;2004
29626;Computer Architecture;;2005
29629;Cobot architecture;10.1109/70.954751;2001
29637;Conference Announcement.;https://doi.org/10.1080/14616734.2010.487364;2010
29640;CAD Applications.;10.1109/SKG.2007.204;2007
29645;Collective Actuation;10.1177/0278364907085561;2008
29650;Computational advertising;10.1145/1347082.1347190;2008
29653;Computational Aesthetics;10.1109/MCG.2008.26;2008
29657;Computational Astrophysics;10.1109/HPCS.2008.38;2008
29662;Changes Ahead;10.1109/MM.2008.73;2008
29665;Conference announcements;10.1558/bsrv.v26i2.125;2010
29668;Citation Analysis;10.1126/science.188.4193.1064;1975
29672;Core air;10.1145/1280120.1280232;2007
29675;Café allongé;10.1145/1900264.1900330;2010
29678;Conference Attendance;10.1109/MITP.2011.79;2011
29682;Computable analysis;10.1007/11494645_64;2005
29685;CoreSymphony architecture;10.1145/2212908.2212945;2012
29691;Conditional association.;10.1162/NECO_a_00298;2012
29695;Conversational alignment;10.1145/1962438.1962456;2011
29699;Collective acts.;https://doi.org/10.1007/s11229-011-0027-1;2012
29702;Combinatorial aggregation;10.5591/978-1-57735-516-8/IJCAI11-474;2011
29705;Concurrency attacks;;2012
29712;Contextual Advertising;10.1287/mksc.1120.0740;2012
29719;Compiling ADA;;1984
29724;Computational astrophysics;10.1145/3341.3342;1985
29727;Computer architecture;10.1109/MC.1984.1658960;1984
29731;Classification algorithms;10.1016/0164-1212(86)90027-0;1986
29734;Cyclic automata;10.1016/0304-3975(87)90071-5;1987
29738;Comparative Analysis;10.1016/0004-3702(88)90086-0;1988
29741;Clustering algorithms;;1992
29743;Causal approximations;10.1016/0004-3702(94)90108-2;1994
29747;Changing attitudes;10.1007/3-540-58855-8_2;1995
29752;Chain automata;10.1016/0304-3975(95)00103-4;1996
29755;Computer Animation.;10.1145/234313.234381;2014
29760;Cypress adventure;10.1145/253607.253660;1996
29762;Complete arcs;10.1016/S0012-365X(96)00330-5;1997
29764;Calculating accumulations;10.1007/BF03037434;1999
29768;Computer Art;10.1111/j.1467-8659.1984.tb00167.x;1984
29770;Component algebra;10.1016/S0167-6423(01)00009-0;2002
29774;Collective argumentation;;2002
29777;Computer Architecture;10.1016/0141-9331(90)90043-U;1990
29781;Cyber Attacks.;;2012
29784;Contributing Authors.;10.1097/00004397-200604630-00001;2006
29801;Career Advice.;10.1109/MITP.2013.91;2013
29804;Certifying algorithms;10.1016/j.cosrev.2010.09.009;2011
29812;Computer Architecture;10.1109/C-M.1977.217534;1976
29814;Complete Algorithms;10.3233/978-1-58603-929-5-99;2009
29818;Conference Administration;10.1109/HICSS.2011.125;2011
29821;Cluster Analysis;10.1080/0267257X.1994.9964257;1994
29828;Causal automata;10.1016/0304-3975(92)90052-H;1992
29831;Cayley automata;10.1016/0304-3975(93)90231-H;1993
29834;Computer animation;10.1145/563732.563746;1975
29838;Configuring Awareness;10.1023/A:1021247413718;2002
29847;Coconvex approximation;10.1006/jath.2002.3695;2002
29852;Computer architecture;10.1145/641642.641645;1973
29855;Computing Aethetics;10.1007/10692710_23;1998
29859;Computer- Animation;;1990
29861;Conceptualizing Adjectives;10.1007/3540634932_21;1997
29863;Cryptographic APIs;10.1007/BFb0032367;1995
29867;Constraint Acquisition;10.1007/3-540-45470-5_1;2002
29871;Computer animation;10.1016/0010-4485(71)90007-8;1971
29874;Chain algebras;10.1016/0012-365X(81)90222-3;1981
29877;Contest architecture;10.1016/j.jet.2004.10.004;2006
29881;Constraint Algebras;;2000
29885;Computational Analogy;;1986
29888;Competitive auctions;10.1016/j.geb.2006.02.003;2006
29895;Contributing Authors;10.1097/01.iio.0000344174.31310.e7;2009
29909;Conference Administration;10.1109/HICSS.2006.94;2006
29913;Capstone Address;10.1109/VIS.2005.14;2005
29914;Chain Automata;;1994
29915;Concerning Abstracts;10.1109/TEC.1960.5221612;1960
29919;Contributing Authors;10.1007/BF01245405;1995
29962;Cooperative Artefacts;10.1007/978-3-540-30469-2_20;2004
29965;Constructivist Activities;;2001
29969;Composition Alignment;10.1007/978-3-540-39763-2_32;2003
29974;Cooperating Aspects;;2005
29977;Conceptualizing Auditability.;;2013
29985;Contractual Anonymity.;;2010
29991;Collaboration Agents;10.1007/978-3-211-69566-1_27;2007
29997;Cockroach antennae;10.4249/scholarpedia.6842;2009
29999;Crossmodal attention;10.4249/scholarpedia.6309;2010
30001;Cardiac arrhythmia.;10.1007/s10049-009-1226-x;2009
30007;Cell assemblies.;;2011
30009;Computing Amoebas.;;2002
30012;Collective approval.;;2013
30017;Conflict analysis;10.1002/int.10019;2002
30020;Combinatorial agency.;;2012
30026;Conference announcement;10.1007/BF01901299;1995
30031;Copeland Algebras;;1972
30034;Chattering Analysis;10.1109/TAC.2010.2041973;2010
30038;Cellular ANTomata.;;2012
30041;Cloud Architecture;;2009
30043;Computer Algorithms.;;1998
30047;Continuous Attribute.;;2017
30048;Classification Algorithms.;;2010
30049;Categorical Attribute.;;2017
30050;Clustering Aggregation.;;2010
30051;Covering Algorithm.;;2017
30052;Collision Attack.;;2011
30053;Codebook Attack.;;2011
30054;Cube Attack.;;2011
30055;Code Abuse;10.1145/2405116.2407417;2012
30057;Date 98;;1998
30060;DE-9IM.;;2017
30061;Blind Vision;10.1007/11744078_1;2006
30063;Beyond Viewdata;10.1080/10196789600000004;1996
30066;Computer Architecture;10.1145/2322176.2322187;2012
30072;Betreiberübergreifendes Verkehrsmanagement;10.1007/s00502-007-0423-x;2007
30077;Begriffsbesprechung: Vorlesungsaufzeichnung;10.1524/icom.2005.4.3.61;2004
30081;Brigitta Zics;10.1145/1086057.1086139;2005
30083;Biometrische Verfahren;;1999
30085;Bio-zoo;10.1145/253607.253937;1996
30087;Biomedical visualization;10.1016/S1045-926X(03)00032-6;2003
30091;Bytecode Verification.;;2011
30093;Broadband Wireless;;2001
30097;Beyond WIMP;10.1109/38.814559;2000
30099;Beyond Windows;10.1109/MMUL.2003.1195166;2003
30103;Barcode Watermarking;10.1109/ITNG.2009.216;2009
30107;"Barclaycard ""waterslide""";10.1145/1596685.1596699;2009
30109;Bird watching;doi:10.1038/nphys3218;2014
30113;BodyHack workshop;10.1145/1709886.1709971;2010
30118;Computer applications;10.1038/315613a0;1985
30120;Branding yourself;10.1145/1024694.1024722;2004
30123;Autonomous Navigation System for Mobile Robot Using Randomly Distributed Passive RFID Tags;10.1587/transfun.E93.A.711;2010
30145;Benchmark semantics;10.1145/43908.43913;1988
30147;Broadband services;10.1016/0169-7552(88)90036-0;1988
30150;Benchmark semantics;10.1145/122289.122291;1991
30153;Binding structures;;1991
30157;Behavioral synthesis;10.1145/240518.240524;1996
30161;Bayou sauvage;10.1145/253607.253657;1996
30163;Bath Scene;10.1145/280953.281411;1998
30166;Bob & Scott;10.1145/280953.289313;1998
30169;BeWare02: satellite;10.1145/281388.281471;1998
30171;Buddy systems;10.1145/359605.359626;1974
30176;Binary summation;10.1145/362604.362617;1971
30178;Binary Snapshots;10.1007/3-540-57271-6_24;1993
30182;Beyond Specificity;10.1007/BFb0028105;1990
30185;Bertrand Supertraps;10.1287/mnsc.1040.0313;2005
30189;BladeCenter solutions;10.1147/rd.496.0861;2005
30198;BladeCenter storage;10.1147/rd.496.0921;2005
30204;BSP Shapes;10.1109/SMI.2006.5;2006
30211;Binary synthesis;10.1145/1255456.1255471;2008
30215;Beyond softnet;;2001
30222;Burning safari;10.1145/1281740.1281765;2007
30223;Biometric Security.;10.1109/ICETET.2008.71;2008
30227;Biological software;;1979
30231;Burning stage;10.1145/1665208.1665240;2009
30233;Boss Smart;10.1109/MITP.2009.116;2009
30237;Branching Systems;10.1007/978-3-642-10217-2_1;2009
30242;Bridgestone: scream;10.1145/1400468.1400483;2008
30245;Black swans;10.1109/MSPEC.2010.5605881;2011
30249;Behaving sequences;10.1016/j.jcta.2010.06.008;2011
30255;Big Surveillance;10.1109/MCSE.2013.77;2013
30258;Broadcast Steganography.;;2014
30264;Biomolecular Simulation;;1995
30268;Breaking Symmetries;10.4204/EPTCS.41.10;2016
30272;Behavior Subtraction.;10.1109/TIP.2012.2199326;2012
30277;Binary Search.;;2011
30280;Body story;10.1145/312379.312863;1999
30282;Bayesian Statistics;10.4249/scholarpedia.5230;2009
30284;Bootstrap Stereo;;1980
30287;Bayesian Sets;;2005
30291;BFT Selection.;;2013
30296;Beyond Simulation.;;2008
30302;Blended Shopping;;2009
30306;Burst synchronization;10.4249/scholarpedia.1666;2007
30308;Brian simulator.;;2013
30311;Bjorken scaling;10.4249/scholarpedia.7412;2009
30313;Blogging Scholars;10.1109/MCSE.2013.116;2013
30315;Bucket Sieving;10.1587/transfun.E92.A.1845;2009
30319;Bibliographic Section;10.1287/trsc.21.3.218;1987
30322;Bibliographic Section;10.1287/trsc.37.4.471.23280;2003
30325;Bibliographic Section;10.1287/trsc.36.3.354.7825;2002
30328;Bibliographic Section;10.1287/trsc.30.3.270;1996
30333;Brunnian Spheres.;;2008
30335;Bipartite Subgraphs;10.1007/BF01261315;1996
30337;Blackboard systems;10.1007/BF00140399;1988
30341;Balanced Systems;;1989
30345;Blossoming stories;10.1007/s11075-004-3642-9;2005
30350;BOOK SELECTION.;;1957
30353;Bluetooth Security;;2002
30355;Bounded synthesis.;10.1007/s10009-012-0228-z;2013
30360;Benchmark semantics.;;1988
30362;Bitonic Sort.;;2011
30364;Biometric Sensors.;;2011
30366;Bibliographic Section;10.1287/trsc.18.2.203;1984
30371;Bibliographic Section;10.1287/trsc.19.3.321;1985
30375;Bibliographic Section;10.1287/trsc.36.1.144.577;2002
30379;Bibliographic Section;10.1287/trsc.22.3.226;1988
30385;Bibliographic Section;10.1287/trsc.23.2.146;1989
30391;Bibliographic Section;10.1287/trsc.24.2.159;1990
30398;Bibliographic Section;10.1287/trsc.26.4.355;1992
30403;Book reviews.;10.1300/J115v02n03_09;1983
30407;Book Reviews;10.1109/TCOM.1974.1092329;1974
30414;Business Rules;;1993
30417;Books Received;10.1159/000441514;2016
30421;BOOK REPORTS;10.1016/j.camwa.2006.11.015;2006
30424;Book review;10.1016/j.ijinfomgt.2005.02.004;2005
30428;Binocular rivalry;10.1016/j.cub.2009.09.006;2009
30431;Book reviews;10.1016/S1072-7515(01)00968-1;1997
30434;Book review.;10.3109/09537109409006444;1994
30438;Book reviews;10.1053/jhin.1999.0643;2000
30442;Biomimetic Robotics;10.1016/S0921-8890(99)00060-3;2000
30447;Books received;10.1016/0030-4220(55)90093-1;1955
30450;Batch RSA;10.1007/s001459900021;1997
30454;Being responsive.;;2012
30456;BOOK REVIEWS.;10.1016/j.orl.2003.10.007;2001
30461;Bisections Reconnaissables;;1988
30466;Bewährte Rezepte;;1999
30467;Book Review;10.1007/s10506-006-9021-1;2006
30471;Books received;10.1111/j.1477-4658.1997.tb00033.x;1997
30475;Belief Revision;10.4114/ia.v11i34.907;2007
30477;Behavioral Relations.;;2011
30478;Biometric Recognition.;;2011
30479;Book review.;10.3233/BEN-1992-5111;1992
30485;Blind reconciliation;;2012
30492;Book reviews.;10.3109/13651509809115349;1998
30498;Book reviews;10.1145/2568108.2568117;1969
30511;Book review;10.1016/S0165-0114(83)80094-3;1983
30521;Book review.;10.1080/03079459708419262;1997
30527;Book Review;10.1007/s100440170032;2001
30531;[Book Reviews];10.1038/001017b0;1998
30538;Book review;10.1016/0165-0114(89)90033-X;1989
30541;Book review;10.1016/j.artint.2008.10.003;2008
30544;Book review.;10.7861/clinmedicine.15-1-105;2015
30561;Book review;10.1016/0168-1702(87)90042-6;1987
